お仕事No.,応募数 合計
2203556553.0,1.260384362363849
2203515280.0,1.083699562397763
2203546900.0,1.724323971130231
2203545344.0,1.344579201075619
2203557987.0,0.6408697649681051
2203511565.0,1.1711735842053106
2203525420.0,2.123102528462586
2203494391.0,1.0537873768422477
2203509988.0,1.3700426799546572
2203554385.0,0.6195209193068762
2203554555.0,1.0470732621232997
2203559938.0,0.5340083838692022
2203546898.0,1.1939378558884564
2203537199.0,0.6121013776174722
2203509659.0,2.8199327752378807
2203526411.0,1.4718139445801073
2203558348.0,0.4680519668510054
2203527442.0,2.045414637713317
2203548920.0,0.9300969506726946
2203539381.0,0.8274527909735443
2203548939.0,0.4769360339011724
2203514393.0,1.087088107521878
2203540200.0,0.5487760785196069
2203552261.0,0.6312535570037517
2203523737.0,2.0121739934420653
2203511772.0,1.2475225023438576
2203538462.0,1.0153281753968662
2203545202.0,2.193861007801194
2203501746.0,1.9358103582661674
2203551617.0,0.20371017314686743
2203554360.0,0.4425226947418247
2203467767.0,0.6856249803971051
2203559180.0,0.3598734343738304
2203526166.0,0.5774744150497622
2203495958.0,0.5525293524079559
2203552588.0,0.6497925170910472
2203546087.0,0.8948975055964377
2203557223.0,0.22887106939451943
2203551388.0,0.9940252941970796
2203553871.0,0.206377919980864
2203528893.0,0.5007131750039968
2203532652.0,1.1034062025511664
2203558645.0,0.32039792627616515
2203517850.0,2.2574125434177823
2203526826.0,1.6365159513714882
2203557114.0,0.37988629704482846
2203559887.0,0.3609384725341911
2203536595.0,0.672459192606666
2203555803.0,1.2970588963922745
2203553962.0,1.0183656971083968
2203508238.0,0.813820023143512
2203550996.0,1.0923631836950505
2203558732.0,0.9638560389537392
2203523111.0,1.4263970240223198
2203542663.0,1.5904607538277038
2203531347.0,0.41354247083781537
2203504071.0,1.3608938453247534
2203548891.0,0.6407869199400904
2203556983.0,0.3340979087652693
2203526244.0,1.1723592445597224
2203505822.0,1.0081057361500572
2203555760.0,0.25441968991759745
2203559881.0,0.41354247083781537
2203556204.0,0.3531450919164955
2203522916.0,0.5721276598041267
2203540706.0,0.4883506287401145
2203535805.0,0.6896082622448468
2203550569.0,0.3799270177202008
2203560065.0,-0.04019723999883108
2203554152.0,0.9716054145192305
2203558707.0,0.5456162657070045
2203536025.0,0.6110866127366968
2203556657.0,0.577281516366914
2203554919.0,0.5190655913115046
2203548209.0,0.6278790204810515
2203559357.0,0.8228982831702905
2203534402.0,0.6948071804558609
2203549990.0,0.33684893527960275
2203556312.0,0.7322744087573424
2203550931.0,0.7431810104357955
2203506584.0,1.100892178297706
2203556533.0,0.4311339245025738
2203554930.0,0.36420115742126274
2203550201.0,0.2388329445715276
2203557199.0,0.09190209372193169
2203545333.0,0.7965762678194147
2203470445.0,1.5299666732914041
2203552444.0,0.41354247083781537
2203547445.0,0.6734519286261964
2203554851.0,0.483742675242475
2203551513.0,0.5240562980489626
2203541013.0,1.0639176298494382
2203525798.0,0.6639606934395847
2203531242.0,1.4493112080132193
2203556362.0,0.4587973400139262
2203539995.0,1.2376503049284968
2203553418.0,0.5216214477564224
2203556394.0,0.4246378084005815
2203536899.0,0.9943546316108999
2203558980.0,0.45077834059820343
